"","dataset","sampleID","G.check","XIST_214218_s_at_129641","XIST_221728_x_at_122150","XIST_224588_at_119311","XIST_224589_at_119310","XIST_224590_at_119309","XIST_227671_at_116233","KDM5D_206700_s_at_137012","RPS4Y1_201909_at_141801","G.kmean","KMvsGEO","medianFemale","medianMale","medianF_M","G.medianF_M","Kmean.Median"
"1529","GSE23501","GSE23501_Biomat_20","male",2.39434565217391,2.98067507246377,3.45992492753623,2.61487927536232,2.50073826086957,2.80639115942029,7.21087739130435,10.7525756521739,"male","male",2.7106352173913,8.98172652173912,-6.27109130434782,"male","male"
"1530","GSE23501","GSE23501_Biomat_21","male",2.66498391304348,3.04946797101449,3.51359956521739,2.67479913043478,2.23034144927536,2.90352014492754,8.06727971014493,11.9923402898551,"male","male",2.78915963768116,10.02981,-7.24065036231886,"male","male"
"1531","GSE23501","GSE23501_Biomat_22","male",2.5769447826087,3.03042724637681,3.28548130434783,2.45800550724638,2.42501434782609,2.89168057971015,5.72427637681159,8.69495144927536,"male","male",2.73431268115942,7.20961391304347,-4.47530123188405,"male","male"
"1532","GSE23501","GSE23501_Biomat_23","female",6.64830028985507,7.94614173913044,11.1629024637681,4.18920304347826,6.78726898550725,9.41275797101449,3.50570724637681,3.9164615942029,"female","female",7.36670536231884,3.71108442028985,3.65562094202899,"female","female"
"1533","GSE23501","GSE23501_Biomat_24","male",2.59450326086957,3.02248362318841,4.05869913043478,2.35270521739131,2.37954144927536,2.91444376811594,5.95105173913044,10.7915866666667,"male","male",2.75447351449276,8.37131920289857,-5.61684568840581,"male","male"
"1534","GSE23501","GSE23501_Biomat_25","female",9.40336115942029,10.1630176811594,13.0494610144928,4.6922752173913,8.27788797101449,9.39445855072463,3.34287260869565,4.48789811594203,"female","female",9.39890985507246,3.91538536231884,5.48352449275362,"female","female"
"1535","GSE23501","GSE23501_Biomat_26","male",2.4779347826087,3.21551289855072,3.54532985507246,2.67937507246377,2.47765434782609,3.09704043478261,6.06644391304348,9.80287652173913,"male","male",2.88820775362319,7.93466021739131,-5.04645246376811,"male","male"
"1536","GSE23501","GSE23501_Biomat_27","female",9.28891,10.2847169565217,13.0099488405797,5.09480811594203,8.13645898550725,10.3338462318841,3.50811942028986,4.02762260869565,"female","female",9.78681347826085,3.76787101449275,6.0189424637681,"female","female"
"1537","GSE23501","GSE23501_Biomat_28","male",2.34360898550725,3.07389746376812,3.46233666666667,2.36662391304348,2.37313913043478,3.03851855072464,7.65663652173913,11.0180237681159,"male","male",2.70582884057971,9.33733014492752,-6.6315013043478,"male","male"
"1538","GSE23501","GSE23501_Biomat_29","female",9.32800463768116,10.2704247826087,12.5488731884058,5.81456434782609,7.99397333333333,8.56540463768116,4.22051949275362,4.52765347826087,"female","female",8.94670463768116,4.37408648550725,4.57261815217391,"female","female"
"1539","GSE23501","GSE23501_Biomat_3","female",8.68956144927536,8.96436507246377,11.4057907246377,8.43974666666667,8.03292927536232,10.3068962318841,3.42529057971014,4.82285855072464,"female","female",8.82696326086957,4.12407456521739,4.70288869565218,"female","female"
"1540","GSE23501","GSE23501_Biomat_30","male",2.2966184057971,3.04670913043478,3.74464101449275,2.75490942028986,2.49436920289855,2.78547637681159,7.17770913043478,11.485495942029,"male","male",2.77019289855073,9.33160253623189,-6.56140963768117,"male","male"
"1541","GSE23501","GSE23501_Biomat_31","male",2.51595768115942,3.1265268115942,3.31309978260869,2.55592594202899,2.19142579710145,2.89691666666667,7.71855797101449,11.1443402898551,"male","male",2.72642130434783,9.43144913043479,-6.70502782608696,"male","male"
"1542","GSE23501","GSE23501_Biomat_32","male",2.53350115942029,3.21092797101449,3.39692637681159,2.3738552173913,2.46975347826087,2.99586405797102,5.21574014492754,9.85619362318841,"male","male",2.76468260869566,7.53596688405798,-4.77128427536232,"male","male"
"1543","GSE23501","GSE23501_Biomat_33","male",2.43129623188406,2.97334565217391,3.37142115942029,2.59845101449275,2.52862739130435,2.78009304347826,6.31775188405797,10.5724465217391,"male","male",2.6892720289855,8.44509920289853,-5.75582717391303,"male","male"
"1544","GSE23501","GSE23501_Biomat_34","male",2.37859,3.56874985507246,3.7633565942029,2.33593521739131,2.37489333333333,2.66013536231884,6.24115217391304,11.0536286956522,"male","male",2.51936268115942,8.64739043478262,-6.1280277536232,"male","male"
"1545","GSE23501","GSE23501_Biomat_35","female",8.01084043478261,8.12854637681159,10.3895139130435,6.10956927536232,7.51220376811594,8.89173782608695,3.03997492753623,4.64723101449275,"female","female",8.0696934057971,3.84360297101449,4.22609043478261,"female","female"
"1546","GSE23501","GSE23501_Biomat_36","male",2.26899239130435,2.91345927536232,3.44142043478261,2.51335,2.30035985507246,2.814215,6.70731782608696,11.2986091304348,"male","male",2.6637825,9.00296347826088,-6.33918097826088,"male","male"
"1547","GSE23501","GSE23501_Biomat_37","male",2.27684739130435,2.94811130434783,3.02541463768116,2.41097913043478,2.5843668115942,2.58321811594203,5.69273826086956,8.55986028985507,"male","male",2.58379246376812,7.12629927536232,-4.5425068115942,"male","male"
"1548","GSE23501","GSE23501_Biomat_38","female",9.14586289855073,9.93405376811594,12.3772414492754,4.75240391304348,8.06798492753623,9.41818942028986,3.43721782608696,4.51663449275362,"female","female",9.28202615942029,3.97692615942029,5.3051,"female","female"
"1549","GSE23501","GSE23501_Biomat_39","male",2.52211057971014,3.12758565217391,3.3538531884058,2.49232326086957,2.25124826086957,2.87286869565217,7.43719753623188,10.3151349275362,"male","male",2.69748963768116,8.87616623188404,-6.17867659420288,"male","male"
"1550","GSE23501","GSE23501_Biomat_4","male",2.38145376811594,3.0302284057971,3.28016079710145,2.40833217391304,2.28078231884058,2.97972188405797,6.42168956521739,10.7141817391304,"male","male",2.6940270289855,8.56793565217389,-5.87390862318839,"male","male"
"1551","GSE23501","GSE23501_Biomat_40","male",2.30609913043478,3.32143608695652,3.63676855072464,2.05134753623188,2.4916784057971,2.63323898550725,6.93440376811594,9.6812047826087,"male","male",2.56245869565218,8.30780427536232,-5.74534557971015,"male","male"
"1552","GSE23501","GSE23501_Biomat_41","male",2.26735333333333,3.13299637681159,3.24754855072464,2.64325202898551,2.48801260869565,2.90735507246377,6.96299188405797,9.99224695652174,"male","male",2.77530355072464,8.47761942028986,-5.70231586956521,"male","male"
"1553","GSE23501","GSE23501_Biomat_42","female",7.47241565217391,8.11054231884058,11.2098088405797,3.54214202898551,7.63217652173913,7.95350014492754,3.50838782608696,4.96274427536232,"female","female",7.79283833333334,4.23556605072464,3.5572722826087,"female","female"
"1554","GSE23501","GSE23501_Biomat_43","male",2.44414536231884,3.10393811594203,3.84602608695652,2.62756572463768,2.46518934782609,3.26781427536232,5.66409797101449,8.5367784057971,"male","male",2.86575192028985,7.1004381884058,-4.23468626811594,"male","male"
"1555","GSE23501","GSE23501_Biomat_44","male",2.47593971014493,2.89625565217391,3.26511333333334,2.4265447826087,2.21277898550725,2.95767333333333,5.43667565217391,8.75591913043478,"male","male",2.68609768115942,7.09629739130435,-4.41019971014493,"male","male"
"1556","GSE23501","GSE23501_Biomat_45","male",2.56418420289855,3.73093898550725,4.1764615942029,2.49254304347826,2.67296362318841,2.78198565217391,7.73713550724638,10.9952836231884,"male","male",2.72747463768116,9.36620956521739,-6.63873492753623,"male","male"
"1557","GSE23501","GSE23501_Biomat_46","male",2.8238431884058,3.17597565217391,3.88588202898551,2.3529847826087,2.35814869565217,2.81652898550725,7.34975217391304,11.1695772463768,"male","male",2.82018608695653,9.25966471014492,-6.43947862318839,"male","male"
"1558","GSE23501","GSE23501_Biomat_47","male",2.52204927536232,3.04816971014493,3.5342268115942,2.71559688405797,2.23182695652174,2.44035463768116,7.12302565217391,10.2077634782609,"male","male",2.61882307971015,8.6653945652174,-6.04657148550726,"male","male"
"1559","GSE23501","GSE23501_Biomat_48","female",9.02880985507246,9.27810753623189,11.6252569565217,7.53048405797102,8.74822855072463,9.99875782608696,3.37889463768116,5.43601434782609,"female","female",9.15345869565217,4.40745449275362,4.74600420289855,"female","female"
"1560","GSE23501","GSE23501_Biomat_49","male",2.63579753623188,2.93041304347826,3.4376631884058,2.69533115942029,2.41442217391304,2.92925942028985,7.58506971014493,10.9613017391304,"male","male",2.81229528985507,9.27318572463767,-6.46089043478259,"male","male"
"1561","GSE23501","GSE23501_Biomat_5","male",2.48796072463768,2.72778246376812,3.22987594202899,2.46759362318841,2.58142666666667,2.92847782608696,6.75574492753623,9.92695304347826,"male","male",2.65460456521739,8.34134898550725,-5.68674442028985,"male","male"
"1562","GSE23501","GSE23501_Biomat_50","male",2.23067101449275,2.77582434782609,3.51441913043478,3.39981652173913,2.51907666666667,3.18874956521739,4.93839594202899,7.70019710144927,"male","male",2.98228695652174,6.31929652173913,-3.33700956521739,"male","male"
"1563","GSE23501","GSE23501_Biomat_51","female",3.44837362318841,5.59693086956522,7.41611347826087,3.07172391304348,2.91507826086957,5.10618231884058,3.17955956521739,6.16512579710145,"male","disagree",4.2772779710145,4.67234268115942,-0.395064710144925,"male","male"
"1564","GSE23501","GSE23501_Biomat_52","male",2.29250376811594,3.14820768115942,3.2565952173913,2.42432985507246,2.51697608695652,2.83754275362319,6.2479252173913,9.64086217391304,"male","male",2.67725942028985,7.94439369565217,-5.26713427536232,"male","male"
"1565","GSE23501","GSE23501_Biomat_53","female",7.72052550724638,8.18780333333333,11.530578115942,7.5679368115942,7.95959565217391,10.1422963768116,3.40420724637681,4.84062768115942,"female","female",8.07369949275362,4.12241746376812,3.9512820289855,"female","female"
"1566","GSE23501","GSE23501_Biomat_54","female",7.61904173913044,8.01800086956522,10.5924047826087,6.03650173913044,7.36404449275362,8.00029434782609,3.7928402173913,4.13151550724638,"female","female",7.80966804347826,3.96217786231884,3.84749018115942,"female","female"
"1567","GSE23501","GSE23501_Biomat_55","male",2.45033586956522,3.0079684057971,3.26413188405797,2.54940492753623,2.51410115942029,2.92634550724638,7.02268028985507,9.48584971014493,"male","male",2.7378752173913,8.254265,-5.5163897826087,"male","male"
"1568","GSE23501","GSE23501_Biomat_56","male",3.13685695652174,3.29218144927536,3.73223492753623,2.50706007246377,3.01367057971014,3.14042666666667,5.14169304347826,8.50895144927537,"male","male",3.1386418115942,6.82532224637682,-3.68668043478261,"male","male"
"1569","GSE23501","GSE23501_Biomat_57","male",2.32386362318841,2.83068028985507,3.18769202898551,2.41843173913043,2.31255130434783,2.8891684057971,7.00830956521739,11.0011620289855,"male","male",2.62455601449275,9.00473579710144,-6.38017978260869,"male","male"
"1570","GSE23501","GSE23501_Biomat_58","male",2.35532144927536,3.11833057971015,3.37181579710145,2.3700668115942,2.30492231884058,3.15041927536232,8.36139057971014,11.84432,"male","male",2.74419869565217,10.1028552898551,-7.35865659420289,"male","male"
"1571","GSE23501","GSE23501_Biomat_59","male",2.4429784057971,3.09407449275362,3.93404449275362,2.34471710144927,2.33356362318841,3.05488130434783,8.2322431884058,11.0329155072464,"male","male",2.74892985507246,9.6325793478261,-6.88364949275364,"male","male"
"1572","GSE23501","GSE23501_Biomat_6","male",2.0648,2.86649913043478,3.15307811594203,2.49398724637681,2.51707565217391,2.79098463768116,8.32881884057971,10.7264331884058,"male","male",2.65403014492753,9.52762601449276,-6.87359586956522,"male","male"
"1573","GSE23501","GSE23501_Biomat_60","female",8.58021905797101,9.04972333333333,10.8582502898551,6.94035927536232,7.7131263768116,9.01673217391304,4.41336405797101,4.61187202898551,"female","female",8.79847561594202,4.51261804347826,4.28585757246376,"female","female"
"1574","GSE23501","GSE23501_Biomat_61","male",2.59561608695652,2.96777028985507,3.57161086956522,2.58580202898551,2.3903984057971,2.83988594202898,7.6289515942029,11.6302810144928,"male","male",2.71775101449275,9.62961630434785,-6.9118652898551,"male","male"
"1575","GSE23501","GSE23501_Biomat_62","male",2.48807492753623,2.9845184057971,3.38659072463768,2.42688173913043,2.5684947826087,2.97754420289855,8.25370637681159,10.3766656521739,"male","male",2.77301949275363,9.31518601449275,-6.54216652173912,"male","male"
"1576","GSE23501","GSE23501_Biomat_63","male",2.27027072463768,2.89501652173913,3.56431275362319,2.49650913043478,2.13471913043478,3.04397572463768,7.20493072463768,11.3242324637681,"male","male",2.69576282608696,9.26458159420289,-6.56881876811593,"male","male"
"1577","GSE23501","GSE23501_Biomat_64","female",8.19617086956522,8.82122884057971,10.6468955072464,6.72920695652174,7.62545797101449,9.36809579710145,3.28321913043478,4.20868456521739,"female","female",8.50869985507246,3.74595184782609,4.76274800724638,"female","female"
"1578","GSE23501","GSE23501_Biomat_65","male",2.51511753623188,3.1735552173913,3.57144333333333,2.78450115942029,2.48897565217391,2.84631449275362,6.15472898550725,11.5798169565217,"male","male",2.81540782608695,8.86727297101448,-6.05186514492752,"male","male"
"1579","GSE23501","GSE23501_Biomat_66","female",6.38227028985507,6.94851927536232,9.37432956521739,4.61100594202899,6.6367152173913,7.33836376811594,3.38315623188406,5.47971942028985,"female","female",6.79261724637681,4.43143782608696,2.36117942028986,"female","female"
"1580","GSE23501","GSE23501_Biomat_67","male",2.48285971014493,3.06028782608696,3.48303884057971,2.62541913043478,2.38760246376812,2.85892289855072,6.38506275362319,10.8684401449275,"male","male",2.74217101449275,8.62675144927535,-5.8845804347826,"male","male"
"1581","GSE23501","GSE23501_Biomat_68","male",2.92236043478261,3.63459536231884,3.3909515942029,2.50149724637681,2.55066492753623,2.8417484057971,5.47743971014492,11.3314584057971,"male","male",2.88205442028986,8.40444905797101,-5.52239463768116,"male","male"
"1582","GSE23501","GSE23501_Biomat_69","male",2.66487710144927,2.86244231884058,3.70438246376812,2.57986869565217,2.29889188405797,3.12389057971015,7.07937463768116,11.10174,"male","male",2.76365971014492,9.09055731884058,-6.32689760869565,"male","male"
"1583","GSE23501","GSE23501_Biomat_7","male",2.3137968115942,3.39122434782609,3.06913072463768,2.39846992753623,2.56709173913043,2.78842666666667,5.60054782608696,8.49541130434783,"male","male",2.67775920289855,7.04797956521739,-4.37022036231884,"male","male"
"1584","GSE23501","GSE23501_Biomat_8","female",8.02110652173913,8.18233753623188,11.3314584057971,7.33523405797101,8.07490405797101,9.57646260869565,3.34244637681159,7.21402536231884,"female","female",8.12862079710144,5.27823586956521,2.85038492753623,"female","female"
"1585","GSE23501","GSE23501_Biomat_9","female",7.20266333333333,7.5147663768116,10.1762826086956,6.29506144927536,6.93810043478261,9.08716115942029,3.63172927536232,4.44836275362319,"female","female",7.35871485507247,4.04004601449275,3.31866884057971,"female","female"
"1586","GSE24235","GSE24235_Biomat_1","female",7.843547654,8.624821108,10.64636963,7.368332243,6.124897284,10.18502698,3.108732053,5.104366368,"female","female",8.234184381,4.1065492105,4.1276351705,"female","female"
"1587","GSE24235","GSE24235_Biomat_10","female",7.809067146,8.488033532,10.01687584,7.186628665,5.38526002,10.3976501,2.887136543,4.951621752,"female","female",8.148550339,3.9193791475,4.2291711915,"female","female"
"1588","GSE24235","GSE24235_Biomat_11","female",7.572403692,8.439296651,9.802202831,7.048947842,5.229256105,10.23890708,2.963474909,4.886621081,"female","female",8.0058501715,3.925047995,4.0808021765,"female","female"
"1589","GSE24235","GSE24235_Biomat_12","female",8.286429609,8.867623342,10.48982223,7.787009238,6.164994941,10.21497516,2.725305212,4.156594702,"female","female",8.5770264755,3.440949957,5.1360765185,"female","female"
"1590","GSE24235","GSE24235_Biomat_13","female",7.288226947,8.36480233,9.793311972,7.019210644,4.993443693,10.11618294,2.925409553,4.703132961,"female","female",7.8265146385,3.814271257,4.0122433815,"female","female"
"1591","GSE24235","GSE24235_Biomat_14","female",7.727469724,8.877107143,10.73430983,5.974143357,5.245276099,8.923616103,3.181493673,5.149075323,"female","female",8.3022884335,4.165284498,4.1370039355,"female","female"
"1592","GSE24235","GSE24235_Biomat_15","male",2.769738901,3.260452234,3.763369404,3.084453266,2.613510435,3.214565126,6.476869183,10.10621975,"male","male",3.149509196,8.2915444665,-5.1420352705,"male","male"
"1593","GSE24235","GSE24235_Biomat_16","male",3.07702059,2.936754833,3.265277943,3.940689281,2.665311969,2.774129516,5.474006759,10.5789186,"male","male",3.0068877115,8.0264626795,-5.019574968,"male","male"
"1594","GSE24235","GSE24235_Biomat_17","male",3.589309032,2.905208609,2.919000647,3.30532325,2.589585163,3.939046617,6.258484492,10.51872491,"male","male",3.1121619485,8.388604701,-5.2764427525,"male","male"
"1595","GSE24235","GSE24235_Biomat_18","male",2.990680384,3.540781825,2.467495415,3.252849488,2.951922472,2.899261082,6.067209859,10.61450381,"male","male",2.971301428,8.3408568345,-5.3695554065,"male","male"
"1596","GSE24235","GSE24235_Biomat_19","male",3.305844076,3.909904071,2.984025461,3.192500812,2.781983688,2.997846291,6.738608734,10.24022695,"male","male",3.0951735515,8.489417842,-5.3942442905,"male","male"
"1597","GSE24235","GSE24235_Biomat_2","female",7.807261285,8.624033074,10.70986258,6.929547691,6.445806912,10.54927444,3.052761275,4.557025266,"female","female",8.2156471795,3.8048932705,4.410753909,"female","female"
"1598","GSE24235","GSE24235_Biomat_20","male",3.281859972,3.257367758,3.359994575,3.331639747,2.785235338,2.775469388,6.388491034,10.32045344,"male","male",3.269613865,8.354472237,-5.084858372,"male","male"
"1599","GSE24235","GSE24235_Biomat_21","male",3.132019775,2.847372586,3.290049916,3.482945694,2.935644452,2.877224591,6.334769133,9.91577625,"male","male",3.0338321135,8.1252726915,-5.091440578,"male","male"
"1600","GSE24235","GSE24235_Biomat_22","male",3.322896852,3.265873002,2.953115341,2.887718697,2.536488223,3.293259688,6.483321435,10.17003204,"male","male",3.1094941715,8.3266767375,-5.217182566,"male","male"
"1601","GSE24235","GSE24235_Biomat_23","female",8.05616933,9.082650374,10.5174891,7.777005777,5.950586836,10.38964949,2.928617253,4.288307632,"female","female",8.569409852,3.6084624425,4.9609474095,"female","female"
"1602","GSE24235","GSE24235_Biomat_24","female",7.44894169,8.961142278,11.1918806,8.235547053,5.639630017,10.20432337,3.364647753,4.583585981,"female","female",8.5983446655,3.974116867,4.6242277985,"female","female"
"1603","GSE24235","GSE24235_Biomat_25","female",8.350356688,8.978005472,10.62114498,6.984712321,6.511626753,10.22465965,3.079871072,4.628132412,"female","female",8.66418108,3.854001742,4.810179338,"female","female"
"1604","GSE24235","GSE24235_Biomat_26","male",2.842846367,3.455257878,3.666624574,3.325571859,2.610499249,3.190538599,5.984568051,10.77615189,"male","male",3.258055229,8.3803599705,-5.1223047415,"male","male"
"1605","GSE24235","GSE24235_Biomat_27","female",8.346560646,8.914696921,10.66148091,8.492926933,6.300408513,10.27157144,2.917525582,4.867144816,"female","female",8.703811927,3.892335199,4.811476728,"female","female"
"1606","GSE24235","GSE24235_Biomat_28","male",3.253227823,3.449724153,3.12595367,3.439839499,3.15024079,3.446804729,6.607773659,10.29309177,"male","male",3.346533661,8.4504327145,-5.1038990535,"male","male"
"1607","GSE24235","GSE24235_Biomat_3","female",8.118534005,8.904553812,10.76864878,7.684005393,6.285114817,10.59773144,3.214763637,4.18548216,"female","female",8.5115439085,3.7001228985,4.81142101,"female","female"
"1608","GSE24235","GSE24235_Biomat_4","female",7.565586326,8.503067066,9.958876546,6.910395407,5.463047969,10.44908354,3.168630785,4.480515095,"female","female",8.034326696,3.82457294,4.209753756,"female","female"
"1609","GSE24235","GSE24235_Biomat_5","female",8.227459286,8.814868552,11.08520872,7.709504685,5.897158975,10.20349989,3.001131825,4.748886168,"female","female",8.521163919,3.8750089965,4.6461549225,"female","female"
"1610","GSE24235","GSE24235_Biomat_6","female",8.191223207,8.885528305,10.87081587,7.211232644,6.504592901,10.31997258,2.742677852,4.541761703,"female","female",8.538375756,3.6422197775,4.8961559785,"female","female"
"1611","GSE24235","GSE24235_Biomat_7","male",3.573305555,3.042399702,3.238252233,3.418407024,2.86666623,2.85221208,6.852720549,10.46023392,"male","male",3.1403259675,8.6564772345,-5.516151267,"male","male"
"1612","GSE24235","GSE24235_Biomat_8","male",3.451198927,3.47538359,3.055489582,3.282153731,2.713081335,2.98059491,6.593441232,10.44184687,"male","male",3.1688216565,8.517644051,-5.3488223945,"male","male"
"1613","GSE24235","GSE24235_Biomat_9","female",8.113988185,8.888679573,10.68870104,7.904283666,5.758655713,9.90770106,3.1251035,5.144630886,"female","female",8.501333879,4.134867193,4.366466686,"female","female"
"1614","GSE24265","GSE24265_Biomat_1","female",10.2568155512471,11.5062506284964,12.2032052501334,8.99517267289637,8.58620836968931,9.61567958889072,2.71801656625002,4.55978540294872,"female","female",9.93624757006891,3.63890098459937,6.29734658546954,"female","female"
"1615","GSE24265","GSE24265_Biomat_10","female",10.0517034939129,11.4383644616938,12.2832526397924,8.33482094435542,8.68327539696398,10.3110946573072,2.69475976407151,5.24435543148819,"female","female",10.18139907561,3.96955759777985,6.2118414778302,"female","female"
"1616","GSE24265","GSE24265_Biomat_11","female",9.50672256096408,10.5539743902674,11.8956794830694,8.00603538374646,8.55605538226599,9.50932180146736,3.28862951577299,5.37431243974338,"female","female",9.50802218121572,4.33147097775819,5.17655120345754,"female","female"
"1617","GSE24265","GSE24265_Biomat_2","male",2.48633021943115,2.24785088312761,3.57141436299256,3.28279613766752,2.02980167150634,2.83906289118633,7.20852719936809,10.6372662342175,"male","male",2.66269655530874,8.9228967167928,-6.26020016148406,"male","male"
"1618","GSE24265","GSE24265_Biomat_3","female",9.88560792505208,11.072556648928,11.8359837246595,9.93707521047412,8.23471798968072,10.1720422822292,3.28862951577299,5.12067298590828,"female","female",10.0545587463517,4.20465125084064,5.84990749551102,"female","female"
"1619","GSE24265","GSE24265_Biomat_4","female",9.23415095021676,10.6553399071169,11.454998309804,7.75404609921084,7.64884797803233,9.07071990982238,3.08841758600065,4.25563097975918,"female","female",9.15243543001957,3.67202428287991,5.48041114713965,"female","female"
"1620","GSE24265","GSE24265_Biomat_5","male",3.41013656837639,2.53960964920971,2.92541265290229,3.11676553267168,2.04789275644406,3.09687229979069,7.224831406626,9.27432050417584,"male","male",3.01114247634649,8.24957595540092,-5.23843347905443,"male","male"
"1621","GSE24265","GSE24265_Biomat_6","male",2.66808642639189,2.29725598679005,2.6849577232609,3.15684982884493,2.17313706877938,3.40824963127253,6.82653974842269,9.79565716426213,"male","male",2.6765220748264,8.31109845634241,-5.63457638151602,"male","male"
"1622","GSE24265","GSE24265_Biomat_7","male",2.23676655979331,2.79865255507291,3.33179330123797,3.38641937357988,2.23676655979331,2.9139317998537,7.05326461367646,9.7117283734014,"male","male",2.85629217746331,8.38249649353893,-5.52620431607563,"male","male"
"1623","GSE24265","GSE24265_Biomat_8","male",2.27536912546613,3.21717240412986,2.94428507710758,2.80939301694715,2.14149256511431,3.15815396905817,7.13391767846405,9.56530547094718,"male","male",2.87683904702737,8.34961157470562,-5.47277252767825,"male","male"
"1624","GSE24265","GSE24265_Biomat_9","female",9.84458389073057,11.0162952304251,12.0146064617621,7.58356503915591,8.49227173643346,9.78639644940126,3.0354113014784,4.45789004452274,"female","female",9.81549017006591,3.74665067300057,6.06883949706534,"female","female"
"1625","GSE25941","GSE25941_Biomat_1","female",11.99016,12.4970305555556,12.5833183333333,8.80275416666667,10.4721111111111,11.19042,5.00340222222222,8.5146725,"female","female",11.59029,6.75903736111111,4.83125263888889,"female","female"
"1626","GSE25941","GSE25941_Biomat_10","female",11.9809744444444,12.4970305555556,12.4815733333333,8.43723583333334,10.2451158333333,10.6453902777778,4.56876361111111,5.01883833333333,"female","female",11.3131823611111,4.79380097222222,6.51938138888888,"female","female"
"1627","GSE25941","GSE25941_Biomat_11","female",11.866425,12.4253261111111,12.4825605555556,8.21495638888889,10.2557608333333,10.8639491666667,4.13033305555556,5.75780805555555,"female","female",11.3651870833333,4.94407055555556,6.42111652777779,"female","female"
"1628","GSE25941","GSE25941_Biomat_12","female",11.7591155555556,12.2648752777778,12.5554886111111,8.50218902777778,10.3611041666667,10.8642608333333,4.92184333333333,8.46806611111111,"female","female",11.3116881944445,6.69495472222222,4.61673347222223,"female","female"
"1629","GSE25941","GSE25941_Biomat_13","female",11.6947386111111,12.1832686111111,12.4375441666667,8.34816638888889,10.1353061111111,10.5514297222222,4.78334652777778,7.62092777777778,"female","female",11.1230841666667,6.20213715277778,4.92094701388887,"female","female"
"1630","GSE25941","GSE25941_Biomat_14","female",12.0401427777778,12.476205,12.5266894444444,8.78920083333333,10.4697636111111,10.9028166666667,4.35758861111111,5.53592527777778,"female","female",11.4714797222223,4.94675694444445,6.52472277777781,"female","female"
"1631","GSE25941","GSE25941_Biomat_15","female",11.6682894444444,12.2238358333333,12.6356829166667,7.53603833333333,9.71620708333333,10.5859375,3.73048388888889,8.36815388888889,"female","female",11.1271134722222,6.04931888888889,5.07779458333331,"female","female"
"1632","GSE25941","GSE25941_Biomat_16","female",11.6813097222222,12.2317097222222,12.3891455555556,7.51313472222222,9.87263416666667,10.4556211111111,3.97799333333333,5.21563,"female","female",11.0684654166667,4.59681166666666,6.47165374999999,"female","female"
"1633","GSE25941","GSE25941_Biomat_17","female",11.5326883333333,12.1146327777778,12.3117577777778,8.34666277777778,9.98435527777778,10.3711547222222,4.06206583333333,7.97805888888889,"female","female",10.9519215277777,6.02006236111111,4.93185916666664,"female","female"
"1634","GSE25941","GSE25941_Biomat_18","male",3.28652444444444,3.88963694444445,4.23407166666667,3.95447277777778,3.23897611111111,2.92938083333333,10.9424122222222,13.3223933333333,"male","male",3.58808069444444,12.1324027777778,-8.54432208333331,"male","male"
"1635","GSE25941","GSE25941_Biomat_19","female",11.8547202777778,12.4351858333333,12.6461466666667,8.21344138888889,10.2224347222222,10.8203177777778,5.29738944444444,9.01052638888889,"female","female",11.3375190277778,7.15395791666666,4.18356111111114,"female","female"
"1636","GSE25941","GSE25941_Biomat_2","female",11.8044938888889,12.4054172222222,12.6670897222222,8.82351222222222,10.0876041666667,10.8897083333333,3.53699472222222,5.52052833333333,"female","female",11.3471011111111,4.52876152777777,6.81833958333332,"female","female"
"1637","GSE25941","GSE25941_Biomat_20","male",3.47549958333333,3.43730888888889,4.14444805555556,3.98015111111111,3.17282222222222,3.34229111111111,11.2625913888889,13.4547594444444,"male","male",3.45640423611111,12.3586754166666,-8.90227118055554,"male","male"
"1638","GSE25941","GSE25941_Biomat_21","male",6.05906611111111,6.80088972222222,6.69805916666667,4.25410777777778,4.58769333333333,4.48145833333333,10.7116166666667,13.3712744444444,"male","male",5.32337972222222,12.0414455555555,-6.71806583333333,"male","male"
"1639","GSE25941","GSE25941_Biomat_22","male",5.93421583333333,6.51448666666667,6.47953833333333,4.288995,3.81517944444445,4.21696805555556,10.6617358333333,13.3171966666667,"male","male",5.11160541666666,11.98946625,-6.87786083333333,"male","male"
"1640","GSE25941","GSE25941_Biomat_23","male",5.72494083333333,6.64637722222222,6.72287083333334,4.26335555555556,3.65693138888889,4.56972611111111,11.0033519444444,13.3907844444444,"male","male",5.14733347222222,12.1970681944444,-7.04973472222218,"male","male"
"1641","GSE25941","GSE25941_Biomat_24","male",3.71083305555556,3.49743611111111,4.32324444444444,4.26868944444444,3.48814555555556,3.34002694444444,10.8913180555556,13.3029844444444,"male","male",3.60413458333334,12.09715125,-8.49301666666666,"male","male"
"1642","GSE25941","GSE25941_Biomat_25","male",5.92655,6.79769694444444,7.21494888888889,3.63566680555556,4.51149194444444,4.74559111111111,10.8324183333333,13.3484741666667,"male","male",5.33607055555555,12.09044625,-6.75437569444444,"male","male"
"1643","GSE25941","GSE25941_Biomat_26","male",6.19664111111111,7.70536583333333,7.09921819444444,4.33015361111111,5.2076425,5.14884083333333,10.8990366666667,13.4179027777778,"male","male",5.70214180555556,12.1584697222223,-6.45632791666669,"male","male"
"1644","GSE25941","GSE25941_Biomat_27","female",11.6682894444444,12.1181638888889,12.4112726388889,8.17592777777778,9.88312777777778,10.5683775,4.11242555555556,6.62742777777778,"female","female",11.1183334722222,5.36992666666667,5.74840680555553,"female","female"
